datetime,close,high,low,open,vol,amount,ma5,ma10,ma20,ma30,ma60
2017-10-11 13:10:00,3393.08,3394.83,3392.75,3394.23,283688.68,2836889600.0,3392.17,3388.83,3386.9,3385.09,3377.48
2017-10-11 13:15:00,3391.89,3393.2,3391.33,3392.91,298603.04,2986033152.0,3392.63,3389.39,3387.14,3385.49,3377.99
2017-10-11 13:20:00,3391.75,3392.76,3390.43,3392.19,296869.62,2968698880.0,3393.01,3389.92,3387.45,3385.95,3378.48
2017-10-11 13:25:00,3390.99,3391.82,3390.26,3391.33,317392.24,3173924864.0,3392.35,3390.66,3387.77,3386.34,3378.96
2017-10-11 13:30:00,3389.03,3391.18,3389.03,3390.71,315627.68,3156279296.0,3391.35,3391.18,3388.24,3386.54,3379.38
2017-10-11 13:35:00,3387.65,3389.69,3387.65,3389.64,347293.0,3472932864.0,3390.26,3391.22,3388.48,3386.73,3379.73
2017-10-11 13:40:00,3388.53,3389.0,3386.72,3388.45,310632.18,3106324480.0,3389.59,3391.11,3388.65,3387.01,3380.05
2017-10-11 13:45:00,3390.52,3390.62,3388.45,3389.19,347340.56,3473408000.0,3389.34,3391.18,3388.92,3387.31,3380.44
2017-10-11 13:50:00,3390.26,3390.61,3389.13,3390.5,341332.48,3413327872.0,3389.2,3390.77,3389.18,3387.61,3380.9
2017-10-11 13:55:00,3390.06,3390.71,3389.19,3390.18,324951.76,3249520640.0,3389.4,3390.38,3389.31,3387.85,3381.35
2017-10-11 14:00:00,3389.79,3390.65,3389.41,3389.77,309721.24,3097214976.0,3389.83,3390.05,3389.44,3387.95,3381.78
2017-10-11 14:05:00,3387.59,3390.45,3387.2,3390.34,366187.04,3661873152.0,3389.64,3389.62,3389.5,3387.97,3382.17
2017-10-11 14:10:00,3387.41,3387.49,3386.34,3387.49,368320.2,3683205120.0,3389.02,3389.18,3389.55,3388.02,3382.55
2017-10-11 14:15:00,3388.32,3388.32,3386.48,3386.95,313643.54,3136438272.0,3388.63,3388.92,3389.79,3388.15,3382.9
2017-10-11 14:20:00,3387.47,3388.63,3387.45,3388.48,312409.84,3124101120.0,3388.12,3388.76,3389.97,3388.41,3383.23
2017-10-11 14:25:00,3387.81,3389.04,3387.4,3387.87,333301.02,3333013504.0,3387.72,3388.78,3390.0,3388.58,3383.55
2017-10-11 14:30:00,3386.47,3388.14,3385.42,3387.41,409938.8,4099391488.0,3387.5,3388.57,3389.84,3388.62,3383.81
2017-10-11 14:35:00,3388.71,3388.75,3385.76,3386.66,403411.48,4034117632.0,3387.76,3388.39,3389.78,3388.75,3384.07
2017-10-11 14:40:00,3388.5,3389.5,3388.06,3388.46,412727.44,4127277056.0,3387.79,3388.21,3389.49,3388.86,3384.34
2017-10-11 14:45:00,3386.29,3388.62,3386.02,3388.62,491329.68,4913299456.0,3387.56,3387.84,3389.11,3388.82,3384.56
2017-10-11 14:50:00,3384.64,3386.35,3384.35,3386.23,568957.04,5689573376.0,3386.92,3387.32,3388.68,3388.73,3384.75
2017-10-11 14:55:00,3385.88,3386.55,3384.34,3384.46,615425.32,6154256384.0,3386.8,3387.15,3388.38,3388.72,3384.97
2017-10-11 15:00:00,3388.28,3389.05,3385.83,3385.83,792343.04,7923433472.0,3386.72,3387.24,3388.21,3388.78,3385.25
2017-10-12 09:35:00,3385.89,3386.75,3383.77,3385.53,1046274.8,10462750720.0,3386.2,3386.99,3387.95,3388.86,3385.5
2017-10-12 09:40:00,3388.43,3388.43,3384.45,3386.28,774888.8,7748890624.0,3386.62,3387.09,3387.92,3389.01,3385.76
2017-10-12 09:45:00,3388.09,3389.04,3387.33,3388.62,660054.96,6600552448.0,3387.31,3387.12,3387.95,3389.04,3385.96
2017-10-12 09:50:00,3383.72,3388.15,3383.4,3387.84,604733.36,6047336448.0,3386.88,3386.84,3387.71,3388.84,3386.04
2017-10-12 09:55:00,3381.52,3383.84,3381.05,3383.74,622967.28,6229676032.0,3385.53,3386.12,3387.26,3388.56,3386.1
2017-10-12 10:00:00,3381.55,3382.42,3381.14,3382.0,508866.68,5088669696.0,3384.66,3385.43,3386.82,3388.14,3386.15
2017-10-12 10:05:00,3379.45,3381.55,3378.7,3381.21,525795.04,5257953280.0,3382.87,3384.75,3386.29,3387.65,3386.17
2017-10-12 10:10:00,3384.04,3384.04,3379.07,3379.07,435672.0,4356722688.0,3382.06,3384.69,3386.0,3387.35,3386.22
2017-10-12 10:15:00,3386.36,3386.37,3383.39,3383.78,401451.56,4014518272.0,3382.58,3384.73,3385.94,3387.17,3386.33
2017-10-12 10:20:00,3386.34,3387.21,3385.27,3386.13,381898.04,3818983424.0,3383.55,3384.54,3385.89,3386.99,3386.47
2017-10-12 10:25:00,3385.63,3386.88,3384.85,3386.54,336466.04,3364663296.0,3384.36,3384.51,3385.75,3386.81,3386.58
2017-10-12 10:30:00,3386.37,3386.57,3385.13,3385.9,308585.76,3085860864.0,3385.75,3384.31,3385.7,3386.72,3386.63
2017-10-12 10:35:00,3386.31,3387.67,3385.85,3386.3,339601.16,3396014080.0,3386.2,3384.13,3385.62,3386.67,3386.7
2017-10-12 10:40:00,3383.7,3387.01,3383.03,3386.33,301540.72,3015409664.0,3385.67,3384.13,3385.48,3386.51,3386.76
2017-10-12 10:45:00,3383.21,3383.83,3382.37,3383.22,300997.52,3009978368.0,3385.04,3384.3,3385.21,3386.27,3386.79
2017-10-12 10:50:00,3383.32,3383.58,3382.35,3383.31,294473.46,2944737280.0,3384.58,3384.47,3384.95,3386.04,3386.82
2017-10-12 10:55:00,3384.01,3384.01,3382.83,3383.37,322888.24,3228884992.0,3384.11,3384.93,3384.84,3385.84,3386.84
2017-10-12 11:00:00,3381.24,3384.16,3380.91,3383.68,335030.36,3350306816.0,3383.1,3384.65,3384.67,3385.55,3386.75
2017-10-12 11:05:00,3380.47,3381.43,3380.05,3381.2,339857.16,3398574080.0,3382.45,3384.06,3384.4,3385.31,3386.64
2017-10-12 11:10:00,3380.39,3381.42,3379.86,3380.84,370383.8,3703840768.0,3381.89,3383.47,3384.0,3385.08,3386.55
2017-10-12 11:15:00,3379.26,3381.2,3378.72,3380.41,350632.04,3506323456.0,3381.07,3382.83,3383.67,3384.78,3386.46
2017-10-12 11:20:00,3381.09,3381.09,3378.2,3379.55,303237.28,3032375296.0,3380.49,3382.3,3383.3,3384.57,3386.49
2017-10-12 11:25:00,3381.89,3382.67,3380.08,3380.08,256008.76,2560090112.0,3380.62,3381.86,3382.99,3384.37,3386.47
2017-10-12 11:30:00,3382.66,3383.06,3381.4,3382.13,242133.12,2421334016.0,3381.06,3381.75,3382.94,3384.24,3386.43
2017-10-12 13:05:00,3382.81,3383.7,3382.18,3383.02,288184.46,2881847296.0,3381.54,3381.71,3383.0,3384.04,3386.39
2017-10-12 13:10:00,3384.22,3384.22,3382.01,3382.81,241476.96,2414772224.0,3382.53,3381.8,3383.14,3383.9,3386.38
2017-10-12 13:15:00,3384.06,3384.11,3382.82,3383.96,283025.96,2830262272.0,3383.13,3381.81,3383.37,3383.83,3386.32
2017-10-12 13:20:00,3382.73,3384.44,3382.72,3383.95,306397.76,3063980032.0,3383.3,3381.96,3383.3,3383.76,3386.25
2017-10-12 13:25:00,3382.16,3383.03,3381.47,3382.64,374677.2,3746775040.0,3383.2,3382.13,3383.09,3383.64,3386.18
2017-10-12 13:30:00,3382.01,3382.92,3381.44,3382.88,330467.44,3304677376.0,3383.04,3382.29,3382.88,3383.43,3386.11
2017-10-12 13:35:00,3378.68,3382.8,3378.68,3382.8,407325.6,4073259008.0,3381.93,3382.23,3382.53,3383.19,3386.02
2017-10-12 13:40:00,3378.17,3379.01,3376.62,3378.62,408892.72,4088930304.0,3380.75,3381.94,3382.12,3382.85,3385.93
2017-10-12 13:45:00,3379.91,3380.17,3378.05,3378.31,312352.48,3123527680.0,3380.19,3381.74,3381.8,3382.58,3385.81
2017-10-12 13:50:00,3379.01,3380.52,3378.83,3380.34,316137.16,3161374720.0,3379.56,3381.38,3381.56,3382.42,3385.63
2017-10-12 13:55:00,3377.06,3379.48,3377.06,3378.96,399395.76,3993960448.0,3378.57,3380.8,3381.26,3382.27,3385.42
2017-10-12 14:00:00,3379.8,3379.8,3376.86,3377.43,397623.0,3976232960.0,3378.79,3380.36,3381.08,3382.21,3385.18
2017-10-12 14:05:00,3378.83,3379.79,3378.15,3379.12,313301.14,3133014016.0,3378.92,3379.84,3380.82,3382.19,3384.92
2017-10-12 14:10:00,3379.61,3379.61,3378.1,3378.98,366219.8,3662200832.0,3378.86,3379.52,3380.74,3382.04,3384.7
2017-10-12 14:15:00,3377.12,3379.41,3377.04,3379.05,349871.84,3498721280.0,3378.48,3379.02,3380.57,3381.74,3384.45
2017-10-12 14:20:00,3373.78,3377.25,3372.69,3377.25,606984.32,6069846016.0,3377.83,3378.2,3380.24,3381.32,3384.15
2017-10-12 14:25:00,3377.68,3378.12,3373.29,3373.88,435981.24,4359815168.0,3377.4,3378.1,3380.16,3381.05,3383.93
2017-10-12 14:30:00,3378.24,3378.81,3377.21,3377.6,333615.64,3336159232.0,3377.29,3378.1,3380.02,3380.78,3383.75
2017-10-12 14:35:00,3381.84,3382.33,3377.92,3378.54,401022.72,4010229760.0,3377.73,3378.3,3380.02,3380.63,3383.65
2017-10-12 14:40:00,3383.64,3384.33,3381.71,3382.54,414116.76,4141170688.0,3379.04,3378.76,3380.07,3380.63,3383.57
2017-10-12 14:45:00,3386.16,3386.83,3383.98,3384.34,440544.2,4405444608.0,3381.51,3379.67,3380.24,3380.73,3383.5
2017-10-12 14:50:00,3388.45,3389.08,3385.79,3385.79,548341.04,5483413504.0,3383.67,3380.54,3380.45,3380.9,3383.47
2017-10-12 14:55:00,3387.49,3390.2,3387.17,3388.95,667977.04,6679773184.0,3385.52,3381.4,3380.62,3381.02,3383.43
2017-10-12 15:00:00,3386.1,3387.65,3385.24,3387.01,858403.36,8584036352.0,3386.37,3382.05,3380.79,3381.18,3383.36
2017-10-13 09:35:00,3384.46,3385.89,3383.52,3384.49,905663.92,9056642048.0,3386.53,3382.78,3380.9,3381.31,3383.31
2017-10-13 09:40:00,3385.08,3385.22,3384.03,3384.16,678861.68,6788620288.0,3386.32,3383.91,3381.06,3381.47,3383.27
2017-10-13 09:45:00,3387.47,3388.0,3384.95,3384.95,613310.32,6133105664.0,3386.12,3384.89,3381.49,3381.74,3383.26
2017-10-13 09:50:00,3387.95,3389.24,3387.46,3387.64,574208.72,5742090240.0,3386.21,3385.86,3381.98,3381.97,3383.27
2017-10-13 09:55:00,3388.1,3388.52,3387.26,3387.81,522276.36,5222766592.0,3386.61,3386.49,3382.39,3382.18,3383.27
2017-10-13 10:00:00,3385.06,3388.49,3385.06,3388.41,512126.48,5121267712.0,3386.73,3386.63,3382.7,3382.26,3383.25
2017-10-13 10:05:00,3385.41,3386.15,3384.39,3385.3,436988.44,4369887232.0,3386.8,3386.56,3383.11,3382.34,3383.19
2017-10-13 10:10:00,3386.12,3387.08,3385.54,3385.94,378162.88,3781632000.0,3386.53,3386.32,3383.43,3382.41,3383.15
2017-10-13 10:15:00,3383.79,3386.64,3383.45,3386.64,412545.56,4125458432.0,3385.7,3385.95,3383.68,3382.4,3383.11
2017-10-13 10:20:00,3386.74,3386.99,3383.65,3383.8,414863.52,4148637696.0,3385.42,3386.02,3384.03,3382.53,3383.15
2017-10-13 10:25:00,3386.39,3387.24,3385.9,3386.39,365405.56,3654057984.0,3385.69,3386.21,3384.5,3382.67,3383.16
2017-10-13 10:30:00,3386.16,3386.61,3385.56,3386.25,330732.44,3307327488.0,3385.84,3386.32,3385.12,3382.81,3383.12
2017-10-13 10:35:00,3385.67,3386.48,3385.25,3386.11,326224.8,3262251008.0,3385.75,3386.14,3385.52,3383.04,3383.12
2017-10-13 10:40:00,3386.47,3387.18,3385.47,3385.75,292759.68,2927599616.0,3386.29,3385.99,3385.93,3383.32,3383.08
2017-10-13 10:45:00,3387.01,3387.84,3385.63,3386.25,284014.74,2840150016.0,3386.34,3385.88,3386.19,3383.56,3383.07
2017-10-13 10:50:00,3386.77,3387.77,3386.26,3386.97,267451.34,2674515968.0,3386.42,3386.05,3386.34,3383.82,3383.12
2017-10-13 10:55:00,3388.39,3388.39,3386.4,3386.9,263551.1,2635513856.0,3386.86,3386.35,3386.45,3384.19,3383.23
2017-10-13 11:00:00,3389.22,3389.66,3387.69,3388.11,274457.08,2744573952.0,3387.57,3386.66,3386.49,3384.51,3383.36
2017-10-13 11:05:00,3389.48,3390.33,3388.32,3388.48,245825.24,2458255360.0,3388.17,3387.23,3386.59,3384.86,3383.53
2017-10-13 11:10:00,3390.99,3391.61,3389.82,3390.27,262356.76,2623569920.0,3388.97,3387.66,3386.84,3385.24,3383.64
2017-10-13 11:15:00,3388.79,3390.36,3388.5,3389.85,244151.6,2441519104.0,3389.37,3387.9,3387.05,3385.63,3383.68
2017-10-13 11:20:00,3389.23,3389.92,3388.54,3388.97,214112.42,2141126656.0,3389.54,3388.2,3387.26,3386.14,3383.73
2017-10-13 11:25:00,3390.0,3390.51,3388.88,3389.07,250728.98,2507292672.0,3389.7,3388.64,3387.39,3386.56,3383.8
2017-10-13 11:30:00,3391.19,3391.77,3389.8,3390.37,238875.12,2388754432.0,3390.04,3389.11,3387.55,3386.99,3383.88
2017-10-13 13:05:00,3389.91,3392.24,3389.91,3392.02,285985.72,2859859968.0,3389.82,3389.4,3387.64,3387.26,3383.94
2017-10-13 13:10:00,3390.32,3391.14,3389.65,3390.2,204745.68,2047459328.0,3390.13,3389.75,3387.9,3387.48,3384.05
2017-10-13 13:15:00,3389.59,3390.52,3389.59,3389.86,216103.02,2161033216.0,3390.2,3389.87,3388.11,3387.59,3384.16
2017-10-13 13:20:00,3389.54,3390.63,3389.54,3389.83,242053.64,2420539392.0,3390.11,3389.9,3388.28,3387.63,3384.26
2017-10-13 13:25:00,3387.76,3390.05,3387.66,3389.34,287427.5,2874277888.0,3389.42,3389.73,3388.48,3387.64,3384.33
2017-10-13 13:30:00,3387.93,3388.7,3387.54,3388.0,322848.9,3228491776.0,3389.03,3389.43,3388.54,3387.7,3384.44
2017-10-13 13:35:00,3387.0,3388.42,3386.57,3387.7,327710.02,3277103104.0,3388.36,3389.25,3388.57,3387.78,3384.55
2017-10-13 13:40:00,3387.09,3387.86,3386.45,3387.09,330157.8,3301580800.0,3387.86,3389.03,3388.62,3387.85,3384.66
2017-10-13 13:45:00,3387.82,3388.76,3386.17,3386.93,375235.04,3752353792.0,3387.52,3388.82,3388.72,3387.86,3384.8
2017-10-13 13:50:00,3389.51,3389.87,3388.03,3388.03,343466.56,3434668032.0,3387.87,3388.65,3388.88,3387.91,3384.94
2017-10-13 13:55:00,3389.05,3389.89,3388.09,3389.14,308171.26,3081715712.0,3388.09,3388.56,3388.98,3387.95,3385.06
2017-10-13 14:00:00,3387.39,3389.38,3387.39,3388.67,289579.56,2895798272.0,3388.17,3388.27,3389.01,3388.02,3385.14
2017-10-13 14:05:00,3387.97,3388.38,3387.27,3387.41,337680.48,3376807936.0,3388.35,3388.11,3388.99,3388.11,3385.23
2017-10-13 14:10:00,3388.71,3389.03,3387.31,3387.31,325245.04,3252453376.0,3388.53,3388.02,3388.96,3388.2,3385.3
2017-10-13 14:15:00,3391.9,3391.9,3388.21,3388.7,358631.56,3586318336.0,3389.0,3388.44,3389.08,3388.47,3385.43
2017-10-13 14:20:00,3392.3,3392.65,3391.13,3391.33,345322.0,3453222912.0,3389.65,3388.87,3389.15,3388.65,3385.59
2017-10-13 14:25:00,3391.29,3392.56,3391.06,3391.53,299957.98,2999582720.0,3390.43,3389.3,3389.27,3388.81,3385.74
2017-10-13 14:30:00,3391.13,3392.07,3390.51,3391.4,314659.36,3146596352.0,3391.07,3389.71,3389.37,3388.98,3385.9
2017-10-13 14:35:00,3394.37,3394.56,3391.13,3391.13,409471.92,4094722048.0,3392.2,3390.36,3389.59,3389.27,3386.16
2017-10-13 14:40:00,3393.36,3395.35,3393.03,3393.88,465574.0,4655742976.0,3392.49,3390.75,3389.7,3389.5,3386.41
2017-10-13 14:45:00,3390.9,3393.58,3390.9,3392.96,453752.96,4537532416.0,3392.21,3390.93,3389.75,3389.63,3386.59
2017-10-13 14:50:00,3390.6,3391.37,3389.74,3390.81,492556.8,4925571072.0,3392.07,3391.25,3389.76,3389.76,3386.79
2017-10-13 14:55:00,3391.38,3392.55,3390.62,3390.68,561777.6,5617778688.0,3392.12,3391.59,3389.85,3389.86,3387.02
2017-10-13 15:00:00,3390.52,3392.27,3390.31,3391.44,904062.24,9040625664.0,3391.35,3391.78,3389.9,3389.9,3387.2
2017-10-16 09:35:00,3388.91,3393.68,3388.4,3393.21,1198794.72,11987949568.0,3390.46,3391.48,3389.96,3389.88,3387.37
2017-10-16 09:40:00,3390.03,3390.57,3388.06,3389.21,873081.36,8730816512.0,3390.29,3391.25,3390.06,3389.85,3387.55
2017-10-16 09:45:00,3393.14,3393.61,3390.19,3390.38,808802.64,8088029184.0,3390.8,3391.43,3390.37,3389.99,3387.81
2017-10-16 09:50:00,3393.84,3394.31,3393.14,3393.37,710090.0,7100903424.0,3391.29,3391.71,3390.71,3390.15,3388.15
2017-10-16 09:55:00,3390.57,3394.46,3389.52,3393.99,709139.36,7091396608.0,3391.3,3391.33,3390.84,3390.17,3388.36
2017-10-16 10:00:00,3391.07,3391.6,3388.11,3389.69,639603.64,6396039168.0,3391.73,3391.1,3390.92,3390.16,3388.58
2017-10-16 10:05:00,3391.96,3392.44,3390.68,3391.24,542669.32,5426696192.0,3392.12,3391.2,3391.07,3390.23,3388.74
2017-10-16 10:10:00,3393.63,3394.0,3391.0,3391.37,557809.8,5578100736.0,3392.21,3391.51,3391.38,3390.34,3388.91
2017-10-16 10:15:00,3394.76,3394.99,3392.68,3393.48,530123.28,5301235712.0,3392.4,3391.84,3391.72,3390.51,3389.05
2017-10-16 10:20:00,3391.5,3394.42,3391.47,3394.15,488563.28,4885635072.0,3392.58,3391.94,3391.86,3390.58,3389.1
2017-10-16 10:25:00,3393.77,3393.96,3391.38,3391.6,462924.68,4629250048.0,3393.12,3392.43,3391.95,3390.78,3389.21
2017-10-16 10:30:00,3392.95,3393.6,3391.8,3392.97,451173.28,4511735808.0,3393.32,3392.72,3391.98,3390.95,3389.32
2017-10-16 10:35:00,3392.86,3393.04,3391.77,3392.79,452547.08,4525473792.0,3393.17,3392.69,3392.06,3391.14,3389.46
2017-10-16 10:40:00,3395.77,3395.77,3392.45,3393.18,443123.04,4431233024.0,3393.37,3392.88,3392.29,3391.43,3389.64
2017-10-16 10:45:00,3398.24,3398.45,3395.46,3395.69,442319.36,4423196672.0,3394.72,3393.65,3392.49,3391.78,3389.82
2017-10-16 10:50:00,3399.51,3400.49,3398.68,3398.68,456113.08,4561133568.0,3395.87,3394.5,3392.8,3392.11,3390.01
2017-10-16 10:55:00,3396.54,3399.8,3395.68,3399.55,407618.84,4076191744.0,3396.58,3394.95,3393.08,3392.36,3390.15
2017-10-16 11:00:00,3396.38,3396.76,3395.64,3396.65,389430.24,3894304768.0,3397.29,3395.23,3393.37,3392.66,3390.34
2017-10-16 11:05:00,3393.83,3396.24,3393.22,3396.13,386984.08,3869843456.0,3396.9,3395.14,3393.49,3392.86,3390.48
2017-10-16 11:10:00,3393.55,3394.3,3392.74,3393.3,359744.0,3597443072.0,3395.96,3395.34,3393.64,3393.02,3390.61
2017-10-16 11:15:00,3395.57,3395.59,3393.62,3393.62,310995.08,3109953536.0,3395.17,3395.52,3393.97,3393.14,3390.8
2017-10-16 11:20:00,3394.06,3395.5,3394.06,3395.11,289446.84,2894471168.0,3394.68,3395.63,3394.18,3393.2,3390.93
2017-10-16 11:25:00,3391.42,3394.65,3390.85,3394.06,356092.04,3560923136.0,3393.69,3395.49,3394.09,3393.2,3391.01
2017-10-16 11:30:00,3386.78,3391.97,3386.74,3391.35,417733.6,4177338368.0,3392.28,3394.59,3393.74,3393.06,3391.02
2017-10-16 13:05:00,3383.85,3386.8,3383.7,3386.8,446718.48,4467187712.0,3390.34,3393.15,3393.4,3392.71,3390.99
2017-10-16 13:10:00,3383.65,3384.53,3382.74,3384.22,320311.02,3203112960.0,3387.95,3391.56,3393.03,3392.38,3390.94
2017-10-16 13:15:00,3380.7,3383.03,3379.8,3383.03,368591.36,3685916672.0,3385.28,3389.98,3392.47,3392.04,3390.84
2017-10-16 13:20:00,3382.96,3382.96,3379.8,3380.2,342947.92,3429482496.0,3383.59,3388.64,3391.93,3391.79,3390.77
2017-10-16 13:25:00,3382.33,3383.06,3381.59,3382.65,325156.56,3251568640.0,3382.7,3387.49,3391.31,3391.49,3390.67
2017-10-16 13:30:00,3377.4,3382.58,3377.4,3382.25,414880.24,4148805632.0,3381.41,3385.87,3390.61,3391.05,3390.48
2017-10-16 13:35:00,3376.3,3377.7,3374.84,3377.7,551213.16,5512134656.0,3379.94,3383.95,3389.73,3390.63,3390.26
2017-10-16 13:40:00,3378.14,3378.74,3375.96,3376.21,365271.16,3652714496.0,3379.43,3382.35,3388.99,3390.23,3390.04
2017-10-16 13:45:00,3379.01,3379.15,3377.59,3377.62,359173.04,3591733248.0,3378.64,3381.11,3388.3,3389.76,3389.88
2017-10-16 13:50:00,3379.82,3380.76,3378.75,3379.04,311097.48,3110977536.0,3378.13,3380.42,3387.5,3389.3,3389.72
2017-10-16 13:55:00,3381.4,3381.49,3379.72,3380.09,313127.44,3131277312.0,3378.93,3380.17,3386.66,3388.99,3389.58
2017-10-16 14:00:00,3380.72,3381.47,3380.12,3380.84,355486.64,3554869248.0,3379.82,3379.88,3385.72,3388.65,3389.4
2017-10-16 14:05:00,3378.11,3381.1,3377.54,3380.71,397372.32,3973726208.0,3379.81,3379.62,3384.8,3388.18,3389.21
2017-10-16 14:10:00,3379.4,3379.4,3376.62,3377.53,402762.6,4027629568.0,3379.89,3379.26,3383.95,3387.71,3389.03
2017-10-16 14:15:00,3381.78,3382.06,3378.98,3378.99,319164.96,3191652352.0,3380.28,3379.21,3383.35,3387.28,3388.9
2017-10-16 14:20:00,3382.07,3382.86,3381.28,3381.28,298178.68,2981789696.0,3380.42,3379.68,3382.77,3386.96,3388.77
2017-10-16 14:25:00,3383.88,3383.88,3381.6,3381.6,296430.52,2964307968.0,3381.05,3380.43,3382.19,3386.63,3388.71
2017-10-16 14:30:00,3386.56,3386.76,3382.9,3382.9,340375.68,3403759616.0,3382.74,3381.28,3381.81,3386.42,3388.68
2017-10-16 14:35:00,3386.94,3387.82,3385.77,3385.99,324288.24,3242885120.0,3384.25,3382.07,3381.59,3386.22,3388.68
2017-10-16 14:40:00,3384.77,3386.82,3384.76,3385.75,316782.72,3167830016.0,3384.84,3382.56,3381.49,3385.86,3388.64
2017-10-16 14:45:00,3383.73,3385.73,3383.73,3385.13,396223.84,3962241024.0,3385.18,3382.8,3381.48,3385.37,3388.58
2017-10-16 14:50:00,3382.48,3384.63,3382.48,3384.05,481037.28,4810375168.0,3384.9,3382.97,3381.42,3384.8,3388.46
2017-10-16 14:55:00,3379.27,3383.06,3379.27,3382.57,634735.52,6347358208.0,3383.44,3383.09,3381.35,3384.23,3388.3
2017-10-16 15:00:00,3378.47,3380.06,3378.22,3379.26,798804.88,7988051968.0,3381.74,3383.0,3381.13,3383.63,3388.15
2017-10-17 09:35:00,3373.78,3373.78,3371.53,3373.23,1060984.0,10609843200.0,3379.55,3382.2,3380.7,3382.96,3387.91
2017-10-17 09:40:00,3375.33,3377.11,3374.31,3374.31,669125.04,6691253248.0,3377.87,3381.52,3380.6,3382.36,3387.69
2017-10-17 09:45:00,3373.49,3375.39,3373.17,3374.91,568426.24,5684264960.0,3376.07,3380.48,3380.46,3381.62,3387.38
2017-10-17 09:50:00,3370.65,3373.8,3370.65,3373.06,571383.12,5713833984.0,3374.34,3378.89,3380.08,3380.84,3387.02
2017-10-17 09:55:00,3368.43,3371.27,3367.07,3371.27,579142.8,5791430656.0,3372.34,3377.04,3379.55,3380.07,3386.64
2017-10-17 10:00:00,3370.15,3371.79,3367.78,3367.78,479546.64,4795469824.0,3371.61,3375.58,3379.07,3379.52,3386.29
2017-10-17 10:05:00,3368.99,3370.12,3368.84,3370.12,395682.72,3956830208.0,3370.34,3374.1,3378.45,3379.02,3385.87
2017-10-17 10:10:00,3372.13,3372.36,3368.82,3369.11,378391.04,3783913472.0,3370.07,3373.07,3378.02,3378.64,3385.51
2017-10-17 10:15:00,3370.44,3372.16,3370.0,3371.94,351400.88,3514011648.0,3370.03,3372.19,3377.64,3378.3,3385.17
2017-10-17 10:20:00,3369.97,3370.78,3369.06,3370.47,338247.84,3382480896.0,3370.34,3371.34,3377.17,3377.86,3384.83
2017-10-17 10:25:00,3367.38,3370.85,3367.38,3369.88,336307.92,3363082240.0,3369.78,3370.7,3376.45,3377.37,3384.43
2017-10-17 10:30:00,3368.08,3368.08,3365.72,3367.12,394490.0,3944902656.0,3369.6,3369.97,3375.75,3377.06,3384.05
2017-10-17 10:35:00,3368.64,3368.77,3366.63,3366.81,281707.04,2817073152.0,3368.9,3369.49,3374.98,3376.8,3383.72
2017-10-17 10:40:00,3369.72,3370.32,3367.96,3368.69,243544.24,2435444736.0,3368.76,3369.39,3374.14,3376.52,3383.38
2017-10-17 10:45:00,3371.32,3372.14,3370.11,3370.22,244847.54,2448478208.0,3369.03,3369.68,3373.36,3376.26,3383.01
2017-10-17 10:50:00,3372.79,3373.53,3371.33,3371.33,261570.28,2615705600.0,3370.11,3369.95,3372.76,3376.03,3382.66
2017-10-17 10:55:00,3374.51,3375.12,3372.92,3373.0,269829.44,2698297344.0,3371.4,3370.5,3372.3,3375.8,3382.39
2017-10-17 11:00:00,3373.1,3374.78,3372.68,3374.78,223613.44,2236137472.0,3372.29,3370.6,3371.83,3375.55,3382.1
2017-10-17 11:05:00,3372.55,3373.25,3372.0,3372.82,200233.5,2002337792.0,3372.85,3370.81,3371.5,3375.36,3381.77
2017-10-17 11:10:00,3375.48,3376.27,3372.51,3372.51,248018.24,2480185344.0,3373.69,3371.36,3371.35,3375.23,3381.47
2017-10-17 11:15:00,3377.48,3377.59,3375.47,3375.52,266738.6,2667388928.0,3374.62,3372.37,3371.53,3375.09,3381.18
2017-10-17 11:20:00,3378.07,3378.37,3376.86,3377.51,233038.36,2330386432.0,3375.34,3373.37,3371.67,3374.95,3380.96
2017-10-17 11:25:00,3380.79,3381.26,3377.2,3377.49,264581.68,2645819392.0,3376.87,3374.58,3372.03,3374.85,3380.74
2017-10-17 11:30:00,3380.38,3381.26,3379.82,3380.45,247802.8,2478030848.0,3378.44,3375.65,3372.52,3374.64,3380.53
2017-10-17 13:05:00,3380.55,3381.95,3380.05,3380.86,271886.48,2718867456.0,3379.45,3376.57,3373.13,3374.43,3380.33
2017-10-17 13:10:00,3379.58,3381.13,3379.55,3380.46,199036.62,1990369280.0,3379.87,3377.25,3373.6,3374.26,3380.06
2017-10-17 13:15:00,3379.0,3380.26,3378.62,3379.7,204049.32,2040496128.0,3380.06,3377.7,3374.1,3374.1,3379.74
2017-10-17 13:20:00,3380.13,3380.58,3379.12,3379.58,212606.72,2126069760.0,3379.93,3378.4,3374.5,3374.02,3379.41
2017-10-17 13:25:00,3379.37,3380.54,3379.24,3379.97,211406.56,2114068480.0,3379.73,3379.08,3374.94,3374.03,3379.13
2017-10-17 13:30:00,3378.88,3379.89,3378.63,3379.49,217337.58,2173378560.0,3379.39,3379.42,3375.39,3374.04,3378.84
2017-10-17 13:35:00,3382.07,3382.12,3378.7,3378.87,257992.04,2579922944.0,3379.89,3379.88,3376.12,3374.32,3378.64
2017-10-17 13:40:00,3381.21,3382.36,3380.86,3381.84,283825.48,2838257664.0,3380.33,3380.2,3376.78,3374.51,3378.43
